sample_id,task,stage,history_id,tau_anchor,target_anchor,horizon,layer,boundary,candidate_id,candidate_source,current_mask_hash,tau_mask_hash,mask_changed,controlled_exact_kl,action_only_risk,action_u_norm,action_r_norm,candidate_retained_attention_mass,adjacent_method,risk_all_old,risk_update_g,risk_update_f,risk_update_path,risk_update_gf,risk_update_gp,risk_update_fp,risk_full_fresh,risk_path_q1_only,risk_path_q3_only,risk_single_midpoint,physical_exact_kl,physical_boundary_effect_norm,physical_position_overlap
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,48,16,14,15,selector_05_old_stale_core,old_stale_core,eacb56be67b596a4f0a9a7cccfa903bf65da59ca305992e475fbcd53ea5c67d4,185d0ad42054a3d0d9f77addbd19cdf5418c0b82ff6700358b870088dee53a7d,True,0.021889605017539063,0.00011115170796281578,0.6080592315877565,0.4980117803139185,0.9818356417478767,mx.vjp_of_vjp,0.001806619385994358,0.001806619385994358,0.001806619385994358,0.001806619385994358,0.001806619385994358,0.001806619385994358,0.001806619385994358,0.001806619385994358,0.001806619385994358,0.001806619385994358,0.001806619385994358,0.6416821503584813,0.0,1.0
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,48,16,14,15,selector_06_fresh_core,fresh_core,6fa5f047d3798e1532cf3f292d725dea3c988344cfa911c76bdfee1cb21892d9,99cbe40a56738e9f9b4f0c04acc4a53a732d30c042a9a770e18a59ef64104759,True,0.023942728967730732,0.00014406831854716387,1.392107296276218,1.2125702009168793,0.9204975487069196,mx.vjp_of_vjp,0.0038573786213114557,0.0038573786213114557,0.0038573786213114557,0.0038573786213114557,0.0038573786213114557,0.0038573786213114557,0.0038573786213114557,0.0038573786213114557,0.0038573786213114557,0.0038573786213114557,0.0038573786213114557,1.194608113603847,8.585251791078043,0.16363636363636364
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,48,16,14,15,selector_07_random_reference,random_reference,6d093588642c9d9a6efd68fe257e9b598f3c0aba863205e7767b95bc650070ee,79a9a389158fce97f40722db17e0e254dc89dad9fb346102706d29456b600e68,True,0.029106280458923176,0.0007041487983337777,1.9735126423096738,1.7132799889298296,0.9276482409333442,mx.vjp_of_vjp,0.009012769345671303,0.009012769345671303,0.009012769345671303,0.009012769345671303,0.009012769345671303,0.009012769345671303,0.009012769345671303,0.009012769345671303,0.009012769345671303,0.009012769345671303,0.009012769345671303,0.46760108699809877,7.442499903670055,0.21904761904761905
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,64,32,14,15,selector_00_attention_only,attention_only,7b03e2ab4fa56843e998a6d2fdc0fa8ae2e31aeed3f2c4bbcc8c26ecec1996b2,517012747f97db71c0f6a191ad1c6481e0719410f78c278389a26d38f85b672d,True,2.6687122473448528e-05,7.371449928140971e-07,1.2768055188796918,1.190313028104973,0.9737090065149125,mx.vjp_of_vjp,6.588609352554308e-07,6.588609352554308e-07,6.588609352554308e-07,6.588609352554308e-07,6.588609352554308e-07,6.588609352554308e-07,6.588609352554308e-07,6.588609352554308e-07,6.588609352554308e-07,6.588609352554308e-07,6.588609352554308e-07,0.0008498368454935085,6.709230281606737,0.29292929292929293
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,64,32,14,15,selector_01_aov,aov,5f119a21fb900fd288e414ccc33a732817d6219afc86e9a091930637054b7077,a45de8779b7b2760004b0d7daa0be3a45fb586d66e0ffc75eabee65dbed688cb,True,2.7221338416663215e-05,8.097989240925279e-07,1.3640908853440656,1.2872867605773162,0.9739267531787533,mx.vjp_of_vjp,1.1945612696190908e-06,1.1945612696190908e-06,1.1945612696190908e-06,1.1945612696190908e-06,1.1945612696190908e-06,1.1945612696190908e-06,1.1945612696190908e-06,1.1945612696190908e-06,1.1945612696190908e-06,1.1945612696190908e-06,1.1945612696190908e-06,0.0003110239548190266,6.237281196184648,0.3128205128205128
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,64,32,14,15,selector_02_aor,aor,71583a976244423d64c8e77ee57af8fb5bca75ed33988657f10efafc08b5d9b6,be7c376bacf27ad86e92a80acb84c61b2fca768684fb3119c5b170711d366cc6,True,2.750551212357231e-05,7.867198767428351e-07,1.3482568071936203,1.2722613929653661,0.9749449370247105,mx.vjp_of_vjp,1.47859334089824e-06,1.47859334089824e-06,1.47859334089824e-06,1.47859334089824e-06,1.47859334089824e-06,1.47859334089824e-06,1.47859334089824e-06,1.47859334089824e-06,1.47859334089824e-06,1.47859334089824e-06,1.47859334089824e-06,0.00023181705864375456,6.279406784462036,0.29949238578680204
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,64,32,14,15,selector_03_v_ridge,v_ridge,c8300700230f7673f2fd7376cde4939d65876bac47bd5b895ff9cb3128ca695c,2a6a77492bb0419e0db33c68b9f8a2df7d78e75f77d802720e08cb75bc6bbf83,True,0.00011003981264736017,2.6911134812622695e-05,8.778479441034484,11.266658231883191,0.7530583549286115,mx.vjp_of_vjp,8.610342175360745e-05,8.610342175360745e-05,8.610342175360745e-05,8.610342175360745e-05,8.610342175360745e-05,8.610342175360745e-05,8.610342175360745e-05,8.610342175360745e-05,8.610342175360745e-05,8.610342175360745e-05,8.610342175360745e-05,0.9797971303069203,17.477432917217545,0.26108374384236455
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,64,32,14,15,selector_04_snapkv,snapkv,084228d8ba4d7bb699762fc68823f4e6a9c4f28d4f5bafacfaf7d8fbcbd08e97,c2120bce4aabd4c02df4a506494c4979789fdaef61f81b8624f5c6dc720c9d17,True,3.581004210856864e-05,3.925528706598799e-06,2.35341291334673,2.443151069494726,0.9929126401872801,mx.vjp_of_vjp,9.872211153874184e-06,9.872211153874184e-06,9.872211153874184e-06,9.872211153874184e-06,9.872211153874184e-06,9.872211153874184e-06,9.872211153874184e-06,9.872211153874184e-06,9.872211153874184e-06,9.872211153874184e-06,9.872211153874184e-06,0.0063205777841549805,14.497786001115108,0.391304347826087
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,64,32,14,15,selector_05_old_stale_core,old_stale_core,3a1e86a087015b73d457cacee1fabfcb659a5ce3dcea1ad81bc08e0786aafb06,185d0ad42054a3d0d9f77addbd19cdf5418c0b82ff6700358b870088dee53a7d,True,3.1759225156418465e-05,2.7098413564708465e-06,1.7048922961033377,1.7371455095344022,0.982358405493639,mx.vjp_of_vjp,5.776528397922531e-06,5.776528397922531e-06,5.776528397922531e-06,5.776528397922531e-06,5.776528397922531e-06,5.776528397922531e-06,5.776528397922531e-06,5.776528397922531e-06,5.776528397922531e-06,5.776528397922531e-06,5.776528397922531e-06,0.000843004607145446,0.0,1.0
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,64,32,14,15,selector_06_fresh_core,fresh_core,d1d49cdfc20369c335880ae5f47e3c99945a1a66927c135ece0b018be13bd21e,99cbe40a56738e9f9b4f0c04acc4a53a732d30c042a9a770e18a59ef64104759,True,0.0001094169470684389,2.425649227355214e-05,8.899389556925424,11.53530216937838,0.7478620198869328,mx.vjp_of_vjp,8.393818850865073e-05,8.393818850865073e-05,8.393818850865073e-05,8.393818850865073e-05,8.393818850865073e-05,8.393818850865073e-05,8.393818850865073e-05,8.393818850865073e-05,8.393818850865073e-05,8.393818850865073e-05,8.393818850865073e-05,0.9731192709695051,19.02780921794473,0.16363636363636364
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,64,32,14,15,selector_07_random_reference,random_reference,086ec796fe3285a9b7887e2b5a1219dc9d9130c1e204aa5db44b745dda8600e7,79a9a389158fce97f40722db17e0e254dc89dad9fb346102706d29456b600e68,True,9.205424523818653e-05,2.1440699214495912e-05,7.800141305403804,9.870105773862479,0.7509100349326082,mx.vjp_of_vjp,6.665331153678762e-05,6.665331153678762e-05,6.665331153678762e-05,6.665331153678762e-05,6.665331153678762e-05,6.665331153678762e-05,6.665331153678762e-05,6.665331153678762e-05,6.665331153678762e-05,6.665331153678762e-05,6.665331153678762e-05,0.6353873397409423,13.45831650642189,0.21904761904761905
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,32,0,26,27,selector_00_attention_only,attention_only,517012747f97db71c0f6a191ad1c6481e0719410f78c278389a26d38f85b672d,517012747f97db71c0f6a191ad1c6481e0719410f78c278389a26d38f85b672d,False,0.012794711808730421,6.235771297658619e-05,3.6055477944121153,2.291650200446774,0.9756681302292924,mx.vjp_of_vjp,-9.880413702086342e-05,-9.880413702086342e-05,-9.880413702086342e-05,-9.880413702086342e-05,-9.880413702086342e-05,-9.880413702086342e-05,-9.880413702086342e-05,-9.880413702086342e-05,-9.880413702086342e-05,-9.880413702086342e-05,-9.880413702086342e-05,0.0007467049306350663,34.810260389846604,0.29292929292929293
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,32,0,26,27,selector_01_aov,aov,a45de8779b7b2760004b0d7daa0be3a45fb586d66e0ffc75eabee65dbed688cb,a45de8779b7b2760004b0d7daa0be3a45fb586d66e0ffc75eabee65dbed688cb,False,0.012770007236386119,7.86754271343905e-05,3.518473251291744,2.2233130616301984,0.9806728517662171,mx.vjp_of_vjp,-0.0001221506842737039,-0.0001221506842737039,-0.0001221506842737039,-0.0001221506842737039,-0.0001221506842737039,-0.0001221506842737039,-0.0001221506842737039,-0.0001221506842737039,-0.0001221506842737039,-0.0001221506842737039,-0.0001221506842737039,0.0006617158601638475,34.490223089105804,0.3128205128205128
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,32,0,26,27,selector_02_aor,aor,be7c376bacf27ad86e92a80acb84c61b2fca768684fb3119c5b170711d366cc6,be7c376bacf27ad86e92a80acb84c61b2fca768684fb3119c5b170711d366cc6,False,0.012847044494401778,8.178899915728764e-05,3.679013297509782,2.336620032495595,0.969220918511204,mx.vjp_of_vjp,-4.5050163468660656e-05,-4.5050163468660656e-05,-4.5050163468660656e-05,-4.5050163468660656e-05,-4.5050163468660656e-05,-4.5050163468660656e-05,-4.5050163468660656e-05,-4.5050163468660656e-05,-4.5050163468660656e-05,-4.5050163468660656e-05,-4.5050163468660656e-05,0.0008203720702036621,34.431283218790405,0.29949238578680204
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,32,0,26,27,selector_03_v_ridge,v_ridge,2a6a77492bb0419e0db33c68b9f8a2df7d78e75f77d802720e08cb75bc6bbf83,2a6a77492bb0419e0db33c68b9f8a2df7d78e75f77d802720e08cb75bc6bbf83,False,0.022902911730730294,0.005925018042413306,13.020393222646979,9.772878456771686,0.8929089223458186,mx.vjp_of_vjp,0.012130029551581625,0.012130029551581625,0.012130029551581625,0.012130029551581625,0.012130029551581625,0.012130029551581625,0.012130029551581625,0.012130029551581625,0.012130029551581625,0.012130029551581625,0.012130029551581625,0.22351148411613084,60.615061273526194,0.26108374384236455
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,32,0,26,27,selector_04_snapkv,snapkv,c2120bce4aabd4c02df4a506494c4979789fdaef61f81b8624f5c6dc720c9d17,c2120bce4aabd4c02df4a506494c4979789fdaef61f81b8624f5c6dc720c9d17,False,0.013215687307234146,0.0004828388427078036,7.373728910763075,5.610493605907477,0.9234354589887239,mx.vjp_of_vjp,0.00033894527410819415,0.00033894527410819415,0.00033894527410819415,0.00033894527410819415,0.00033894527410819415,0.00033894527410819415,0.00033894527410819415,0.00033894527410819415,0.00033894527410819415,0.00033894527410819415,0.00033894527410819415,0.011550238103748216,48.35232735350918,0.391304347826087
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,32,0,26,27,selector_05_old_stale_core,old_stale_core,185d0ad42054a3d0d9f77addbd19cdf5418c0b82ff6700358b870088dee53a7d,185d0ad42054a3d0d9f77addbd19cdf5418c0b82ff6700358b870088dee53a7d,False,0.020997590122681747,0.003796366462023893,10.554952212195861,7.939726768679168,1.0000000000000002,mx.vjp_of_vjp,0.009069473068671993,0.009069473068671993,0.009069473068671993,0.009069473068671993,0.009069473068671993,0.009069473068671993,0.009069473068671993,0.009069473068671993,0.009069473068671993,0.009069473068671993,0.009069473068671993,0.02210199249792926,0.0,1.0
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,32,0,26,27,selector_06_fresh_core,fresh_core,99cbe40a56738e9f9b4f0c04acc4a53a732d30c042a9a770e18a59ef64104759,99cbe40a56738e9f9b4f0c04acc4a53a732d30c042a9a770e18a59ef64104759,False,0.02266556115240708,0.005331791670584081,12.826391450932878,10.15491097278487,0.8901967031247122,mx.vjp_of_vjp,0.011339165661307434,0.011339165661307434,0.011339165661307434,0.011339165661307434,0.011339165661307434,0.011339165661307434,0.011339165661307434,0.011339165661307434,0.011339165661307434,0.011339165661307434,0.011339165661307434,0.26661706372297356,70.38938857385439,0.16363636363636364
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,32,0,26,27,selector_07_random_reference,random_reference,79a9a389158fce97f40722db17e0e254dc89dad9fb346102706d29456b600e68,79a9a389158fce97f40722db17e0e254dc89dad9fb346102706d29456b600e68,False,0.020816634654074746,0.0033915173912116015,11.301671977771,8.408399948643114,0.9190821987029376,mx.vjp_of_vjp,0.00872834068167705,0.00872834068167705,0.00872834068167705,0.00872834068167705,0.00872834068167705,0.00872834068167705,0.00872834068167705,0.00872834068167705,0.00872834068167705,0.00872834068167705,0.00872834068167705,0.022861608819301216,14.390458735965309,0.21904761904761905
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,33,1,26,27,selector_00_attention_only,attention_only,5d11164ea91e447409821d38e841310bc88d28d240e3d1b0dc33fb991a0a4a80,517012747f97db71c0f6a191ad1c6481e0719410f78c278389a26d38f85b672d,True,0.09640276691630026,0.00024473200435107327,3.123280500133847,2.246264930501767,0.9794088921520829,mx.vjp_of_vjp,0.0030973096163057065,0.0030973096163057065,0.0030973096163057065,0.0030973096163057065,0.0030973096163057065,0.0030973096163057065,0.0030973096163057065,0.0030973096163057065,0.0030973096163057065,0.0030973096163057065,0.0030973096163057065,0.012661601033168844,43.51083240528971,0.29292929292929293
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,33,1,26,27,selector_01_aov,aov,9e2b49d7c4f7106036f11fc9de544ff261bb99ddb32222c980866353ebed3087,a45de8779b7b2760004b0d7daa0be3a45fb586d66e0ffc75eabee65dbed688cb,True,0.09754491253404442,0.0003037835983104251,2.8517249770630793,2.1775995584441157,0.9794675618572757,mx.vjp_of_vjp,0.004238958886305589,0.004238958886305589,0.004238958886305589,0.004238958886305589,0.004238958886305589,0.004238958886305589,0.004238958886305589,0.004238958886305589,0.004238958886305589,0.004238958886305589,0.004238958886305589,0.013656041611373768,43.35770537624325,0.3128205128205128
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,33,1,26,27,selector_02_aor,aor,8b52152fde7a96ad7d32421381b50e7185fd27ae5fc462fb9d2b7427b9653ea2,be7c376bacf27ad86e92a80acb84c61b2fca768684fb3119c5b170711d366cc6,True,0.0981204860352386,0.0003343438536142,2.8762753253642463,2.2389820843822297,0.9729901950363817,mx.vjp_of_vjp,0.004813877300620824,0.004813877300620824,0.004813877300620824,0.004813877300620824,0.004813877300620824,0.004813877300620824,0.004813877300620824,0.004813877300620824,0.004813877300620824,0.004813877300620824,0.004813877300620824,0.010856932085638562,43.23678314717904,0.29949238578680204
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,33,1,26,27,selector_03_v_ridge,v_ridge,bbbaf429af0002bdb601e4207fb18e01e29b3dee0f5b52e9647e0d2577a9ee6b,2a6a77492bb0419e0db33c68b9f8a2df7d78e75f77d802720e08cb75bc6bbf83,True,0.1771736414699417,0.012726178907428495,11.104887886514694,9.262784391673765,0.9067869484321716,mx.vjp_of_vjp,0.08509919318241935,0.08509919318241935,0.08509919318241935,0.08509919318241935,0.08509919318241935,0.08509919318241935,0.08509919318241935,0.08509919318241935,0.08509919318241935,0.08509919318241935,0.08509919318241935,1.0931341908559207,64.80447888784167,0.26108374384236455
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,33,1,26,27,selector_04_snapkv,snapkv,72036bbecb4fb8f124e4e7927d74c67c159847c42689be8add767c212a43a131,c2120bce4aabd4c02df4a506494c4979789fdaef61f81b8624f5c6dc720c9d17,True,0.10598686705203567,0.0015552674341993689,6.71476318659054,5.403039949962972,0.9319068216341273,mx.vjp_of_vjp,0.012589266593250235,0.012589266593250235,0.012589266593250235,0.012589266593250235,0.012589266593250235,0.012589266593250235,0.012589266593250235,0.012589266593250235,0.012589266593250235,0.012589266593250235,0.012589266593250235,0.08628250489044163,55.354833503272104,0.391304347826087
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,33,1,26,27,selector_05_old_stale_core,old_stale_core,705954b31135960d45e71be3ea11ad69c85db8d82207182653e295094a0a8532,185d0ad42054a3d0d9f77addbd19cdf5418c0b82ff6700358b870088dee53a7d,True,0.09788050848399861,0.00037647192001045407,3.205005283021616,2.3485541935807825,0.9777098875815928,mx.vjp_of_vjp,0.004572765450176982,0.004572765450176982,0.004572765450176982,0.004572765450176982,0.004572765450176982,0.004572765450176982,0.004572765450176982,0.004572765450176982,0.004572765450176982,0.004572765450176982,0.004572765450176982,0.13776464955206927,0.0,1.0
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,33,1,26,27,selector_06_fresh_core,fresh_core,c98e1eb5987678999546ce3a4b186446003e05bbc223667ecbcb6b8b11be00f9,99cbe40a56738e9f9b4f0c04acc4a53a732d30c042a9a770e18a59ef64104759,True,0.16760605751829386,0.01174193717125405,11.650765818736383,9.645926337480036,0.9042052581871642,mx.vjp_of_vjp,0.07513192731801241,0.07513192731801241,0.07513192731801241,0.07513192731801241,0.07513192731801241,0.07513192731801241,0.07513192731801241,0.07513192731801241,0.07513192731801241,0.07513192731801241,0.07513192731801241,1.925627800463482,81.39103885214809,0.16363636363636364
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,33,1,26,27,selector_07_random_reference,random_reference,62e404b0292885ccd09f62a5585a88f49baedec5a70c090089ffae5cdbe9f9f8,79a9a389158fce97f40722db17e0e254dc89dad9fb346102706d29456b600e68,True,0.17635343070912027,0.01300056382620992,11.868222851172103,9.676093386511402,0.9081413749672418,mx.vjp_of_vjp,0.08403612476227432,0.08403612476227432,0.08403612476227432,0.08403612476227432,0.08403612476227432,0.08403612476227432,0.08403612476227432,0.08403612476227432,0.08403612476227432,0.08403612476227432,0.08403612476227432,0.16520655289031866,18.74888516678945,0.21904761904761905
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,34,2,26,27,selector_00_attention_only,attention_only,d1310d11bfb30d60987f59e33f8817d93f0934ceee102fdd69623dbf5b45d377,517012747f97db71c0f6a191ad1c6481e0719410f78c278389a26d38f85b672d,True,0.022687762864301526,9.254244242376874e-06,1.2069124230989523,1.1649592218996834,0.9871699717822736,mx.vjp_of_vjp,-0.0003338851599078638,-0.0003338851599078638,-0.0003338851599078638,-0.0003338851599078638,-0.0003338851599078638,-0.0003338851599078638,-0.0003338851599078638,-0.0003338851599078638,-0.0003338851599078638,-0.0003338851599078638,-0.0003338851599078638,0.0006461491287204232,47.45285895524248,0.29292929292929293
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,34,2,26,27,selector_01_aov,aov,e8c0a07ff17ecc3f9cd9e3d15a2c2aebdcf9673104ff576a728a3bf1028ed383,a45de8779b7b2760004b0d7daa0be3a45fb586d66e0ffc75eabee65dbed688cb,True,0.022676373122189106,1.0046992547180943e-05,1.1846059524432107,1.1507322155142508,0.9883717067296355,mx.vjp_of_vjp,-0.0003453032140375249,-0.0003453032140375249,-0.0003453032140375249,-0.0003453032140375249,-0.0003453032140375249,-0.0003453032140375249,-0.0003453032140375249,-0.0003453032140375249,-0.0003453032140375249,-0.0003453032140375249,-0.0003453032140375249,0.0005144238750869574,47.22915659334502,0.3128205128205128
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,34,2,26,27,selector_02_aor,aor,8eef348db01f223453b9387e8ac2b201840abbb5d407c9576c6f57986206318b,be7c376bacf27ad86e92a80acb84c61b2fca768684fb3119c5b170711d366cc6,True,0.02262993765254779,1.3005409045572404e-05,1.2419035369617653,1.2496398068849166,0.9861825297724941,mx.vjp_of_vjp,-0.0003917322407102018,-0.0003917322407102018,-0.0003917322407102018,-0.0003917322407102018,-0.0003917322407102018,-0.0003917322407102018,-0.0003917322407102018,-0.0003917322407102018,-0.0003917322407102018,-0.0003917322407102018,-0.0003917322407102018,0.0005971395081672801,46.7386152303841,0.29949238578680204
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,34,2,26,27,selector_03_v_ridge,v_ridge,ef33e0277d7b6c57093028338d7a2d8796690ce2f684c0521e2acfb5ab32c1c0,2a6a77492bb0419e0db33c68b9f8a2df7d78e75f77d802720e08cb75bc6bbf83,True,0.02326741601882793,4.449389956117714e-05,4.870180795391543,4.808110485122395,0.9541802733841641,mx.vjp_of_vjp,0.0002447002066023705,0.0002447002066023705,0.0002447002066023705,0.0002447002066023705,0.0002447002066023705,0.0002447002066023705,0.0002447002066023705,0.0002447002066023705,0.0002447002066023705,0.0002447002066023705,0.0002447002066023705,0.0032936812137475302,43.882221411412985,0.26108374384236455
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,34,2,26,27,selector_04_snapkv,snapkv,1a913a6a28400cb9ba11fdd68d4b0798144ec134b6a8e4cf59b4e164f178d97b,c2120bce4aabd4c02df4a506494c4979789fdaef61f81b8624f5c6dc720c9d17,True,0.02343269053744503,3.418998523649283e-05,4.2810826705413225,3.9570771736189476,0.9665661037069043,mx.vjp_of_vjp,0.00041064271484912094,0.00041064271484912094,0.00041064271484912094,0.00041064271484912094,0.00041064271484912094,0.00041064271484912094,0.00041064271484912094,0.00041064271484912094,0.00041064271484912094,0.00041064271484912094,0.00041064271484912094,0.0005870450832754118,49.059291708316096,0.391304347826087
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,34,2,26,27,selector_05_old_stale_core,old_stale_core,e7069d89fff92599df0bf847a0b67e106a18d79b4775704291c66df589c984bf,185d0ad42054a3d0d9f77addbd19cdf5418c0b82ff6700358b870088dee53a7d,True,0.022664375758845213,9.662636577043416e-06,1.1128573448548933,1.0786080746276263,0.9906945927947673,mx.vjp_of_vjp,-0.00035730315983605786,-0.00035730315983605786,-0.00035730315983605786,-0.00035730315983605786,-0.00035730315983605786,-0.00035730315983605786,-0.00035730315983605786,-0.00035730315983605786,-0.00035730315983605786,-0.00035730315983605786,-0.00035730315983605786,0.021829765388932693,0.0,1.0
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,34,2,26,27,selector_06_fresh_core,fresh_core,c613f469c85f9e11f13df6de302907470e42d0be8b2a79ea3024d95f821841d7,99cbe40a56738e9f9b4f0c04acc4a53a732d30c042a9a770e18a59ef64104759,True,0.027676282329590567,0.0015665821055667474,7.023765960786258,6.3348358824780755,0.9525849441453346,mx.vjp_of_vjp,0.004710246041758329,0.004710246041758329,0.004710246041758329,0.004710246041758329,0.004710246041758329,0.004710246041758329,0.004710246041758329,0.004710246041758329,0.004710246041758329,0.004710246041758329,0.004710246041758329,0.027593525663749407,48.776122906872004,0.16363636363636364
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,34,2,26,27,selector_07_random_reference,random_reference,a87333f1c3cd75a9132ea539f29f07a1cc497e9487f98d604f493083667d9b24,79a9a389158fce97f40722db17e0e254dc89dad9fb346102706d29456b600e68,True,0.023278829188396185,5.1439448103806306e-05,4.963968567013007,4.8554728918484615,0.9540877174488748,mx.vjp_of_vjp,0.000256264442412569,0.000256264442412569,0.000256264442412569,0.000256264442412569,0.000256264442412569,0.000256264442412569,0.000256264442412569,0.000256264442412569,0.000256264442412569,0.000256264442412569,0.000256264442412569,0.02041875778797699,24.095658961408557,0.21904761904761905
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,36,4,26,27,selector_00_attention_only,attention_only,3097df00361051ffe2809c1acbd21f4aeb8d7de762a9df77f9b0c015172616c7,517012747f97db71c0f6a191ad1c6481e0719410f78c278389a26d38f85b672d,True,0.01328750306377376,1.4177908296445698e-05,3.828958903667066,2.8108139478584078,0.9651521113792738,mx.vjp_of_vjp,0.0002113892849031778,0.0002113892849031778,0.0002113892849031778,0.0002113892849031778,0.0002113892849031778,0.0002113892849031778,0.0002113892849031778,0.0002113892849031778,0.0002113892849031778,0.0002113892849031778,0.0002113892849031778,0.023323578074138263,30.48658055920731,0.29292929292929293
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,36,4,26,27,selector_01_aov,aov,e33c6a350e5aca6ba5e943b306020776309f8ed0ce3d82c3ddea4c71eedfbad4,a45de8779b7b2760004b0d7daa0be3a45fb586d66e0ffc75eabee65dbed688cb,True,0.013047614477959373,1.2098934846684762e-05,3.5221636662056373,2.5300625257849396,0.9704798940212929,mx.vjp_of_vjp,-2.8360977114972328e-05,-2.8360977114972328e-05,-2.8360977114972328e-05,-2.8360977114972328e-05,-2.8360977114972328e-05,-2.8360977114972328e-05,-2.8360977114972328e-05,-2.8360977114972328e-05,-2.8360977114972328e-05,-2.8360977114972328e-05,-2.8360977114972328e-05,0.027374456150272317,30.627911179486155,0.3128205128205128
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,36,4,26,27,selector_02_aor,aor,401e2736744243403ea0a600fd794c30a109643fa23c0b8fb8a72ed7f8ff098b,be7c376bacf27ad86e92a80acb84c61b2fca768684fb3119c5b170711d366cc6,True,0.013021838364105604,1.3783469737926403e-05,3.62437220003996,2.5777349791906206,0.9697472177020875,mx.vjp_of_vjp,-5.4077150676541953e-05,-5.4077150676541953e-05,-5.4077150676541953e-05,-5.4077150676541953e-05,-5.4077150676541953e-05,-5.4077150676541953e-05,-5.4077150676541953e-05,-5.4077150676541953e-05,-5.4077150676541953e-05,-5.4077150676541953e-05,-5.4077150676541953e-05,0.02858086563805339,30.527744915305703,0.29949238578680204
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,36,4,26,27,selector_03_v_ridge,v_ridge,46d2f71c91597689c265e41cbf37f860876cd090bc0a0191c10b26d03530dab3,2a6a77492bb0419e0db33c68b9f8a2df7d78e75f77d802720e08cb75bc6bbf83,True,0.014309248463603978,0.00014183555051430172,10.15887500809245,7.0086377184163124,0.9233159299511152,mx.vjp_of_vjp,0.0012372702366696626,0.0012372702366696626,0.0012372702366696626,0.0012372702366696626,0.0012372702366696626,0.0012372702366696626,0.0012372702366696626,0.0012372702366696626,0.0012372702366696626,0.0012372702366696626,0.0012372702366696626,0.10856309775979206,19.717179599024035,0.26108374384236455
gov_report:106,gov_report,physical_evaluation,fixed_tau_old_core,32,36,4,26,27,selector_04_snapkv,snapkv,c71be16feff35eb6947b6d2eca0542dd188f25345056202ee69599e3ce5cd2a4,c2120bce4aabd4c02df4a506494c4979789fdaef61f81b8624f5c6dc720c9d17,True,0.014109174745879423,0.0001231179280922264,8.319449073370023,6.185687910498789,0.9337457236029656,mx.vjp_of_vjp,0.001037755603648322,0.001037755603648322,0.001037755603648322,0.001037755603648322,0.001037755603648322,0.001037755603648322,0.001037755603648322,0.001037755603648322,0.001037755603648322,0.001037755603648322,0.001037755603648322,0.07099039886365022,31.337999624554588,0.391304347826087
